"","Int-01","Int-02","Int-03","Int-04","Liv-01","Liv-02","Liv-03","Liv-04"
"Smp_008260",1.2081293206545,1.2081293206545,2.44487903255873,2.17336430922593,3.27993694012844,2.38931531450932,1.2081293206545,2.27396689568483
"Smp_008310",2.12597357661805,1.2081293206545,2.9106768950148,1.2081293206545,2.46922023607784,2.38931531450932,3.18671566246399,1.2081293206545
"Smp_008320",2.75034284411606,1.2081293206545,2.44487903255873,3.04764138186029,3.27993694012844,3.41537650121166,3.18671566246399,2.27396689568483
"Smp_008360",3.57402298831741,2.616371025604,4.00144883277589,3.04764138186029,4.64933480452987,5.36905323976831,4.4677644416445,3.82158883573773
"Smp_008400",4.37885092913673,4.39503030667932,3.72678582667194,3.95861846415948,3.9599181920896,3.97654106947853,5.41028948826124,3.67572941943501
"Smp_008430",5.41603553771241,4.82015982425149,5.43603045441629,5.2177899896429,5.11088798426615,5.53148923229446,4.76784387996259,4.42794951022112
"Smp_008440",6.47083436729215,5.70470741993897,6.13761703009947,6.37348727145067,6.36811862476737,7.02948375724813,5.91435890672343,5.90561539760789
"Smp_008470",2.32333494217799,1.2081293206545,1.2081293206545,1.89689499865851,2.46922023607784,1.2081293206545,1.2081293206545,2.6846724602887
"Smp_008500",2.75034284411606,1.2081293206545,1.2081293206545,2.17336430922593,2.9425531771256,2.83762009089721,1.2081293206545,3.22126508560877
"Smp_008545",4.5691200258765,4.2191570256613,4.59985514821748,4.69384748111865,5.57784494328707,4.6834929901777,4.4677644416445,4.88306754787625
"Smp_008660",1.2081293206545,1.2081293206545,2.9106768950148,2.54989643131393,3.54678038610347,1.2081293206545,3.18671566246399,1.2081293206545
"Smp_008710",2.86225952993763,2.616371025604,2.44487903255873,2.54989643131393,1.2081293206545,3.41537650121166,3.18671566246399,2.6846724602887
"Smp_008900",3.14622159481781,3.78240430880137,2.9106768950148,3.04764138186029,3.76896903865546,3.41537650121166,4.28986116056329,3.7506137038207
"Smp_009030",2.62618878702311,1.2081293206545,1.2081293206545,2.17336430922593,3.54678038610347,1.2081293206545,1.2081293206545,2.98251429468298
